[2024-03-08 09:21:54,847] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/ 200 [0.60, 127.0.0.1:55370]
[2024-03-08 09:21:54,889] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.03, 127.0.0.1:55370]
[2024-03-08 09:21:57,368] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/add/ 200 [0.14, 127.0.0.1:55370]
[2024-03-08 09:21:57,398] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.03, 127.0.0.1:55370]
[2024-03-08 09:21:59,972] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/ 200 [0.67, 127.0.0.1:55370]
[2024-03-08 09:21:59,995] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.02, 127.0.0.1:55370]
[2024-03-08 09:22:14,610] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/43/change/ 200 [0.15, 127.0.0.1:55370]
[2024-03-08 09:22:14,654] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.04, 127.0.0.1:55370]
[2024-03-08 09:22:47,075] [UserIP.py:90] [UserIP:process_response] [INFO]- 2024-03-08 09:22:47 C1010S3>Edwin None>None>None 127.0.0.1 127.0.0.1 /admin/app01/permission/add/ POST
[2024-03-08 09:22:47,082] [runserver.py:147] [runserver:log_action] [INFO]- HTTP POST /admin/app01/permission/add/ 302 [0.04, 127.0.0.1:55370]
[2024-03-08 09:22:47,495] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/ 200 [0.41, 127.0.0.1:55370]
[2024-03-08 09:22:47,526] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.02, 127.0.0.1:55370]
[2024-03-08 09:22:50,676] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/ 200 [0.43, 127.0.0.1:55370]
[2024-03-08 09:22:50,717] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.03, 127.0.0.1:55370]
[2024-03-08 09:22:54,618] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/42/change/ 200 [0.13, 127.0.0.1:55370]
[2024-03-08 09:22:54,640] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.01, 127.0.0.1:55370]
[2024-03-08 09:23:00,383] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/add/ 200 [0.13, 127.0.0.1:55370]
[2024-03-08 09:23:00,420] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/jsi18n/ 200 [0.03, 127.0.0.1:55370]
[2024-03-08 09:23:20,599] [UserIP.py:90] [UserIP:process_response] [INFO]- 2024-03-08 09:23:20 C1010S3>Edwin None>None>None 127.0.0.1 127.0.0.1 /admin/app01/permission/add/ POST
[2024-03-08 09:23:20,604] [runserver.py:147] [runserver:log_action] [INFO]- HTTP POST /admin/app01/permission/add/ 302 [0.05, 127.0.0.1:55370]
[2024-03-08 09:23:20,699] [runserver.py:141] [runserver:log_action] [INFO]- HTTP GET /admin/app01/permission/add/ 200 [0.09, 127.0.0.1:55370]
